Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1M Return","1D Return","Return on Equity","PB Ratio"
Virinchi Ltd,VIRINCHI,"IT Services & Consulting","198.827037552","19.37","276.1486632666505","-16.255944660613913","-4.815724815724818","0.15515736620371778","0.41921868422029174"
Gourmet Gateway India Ltd,GOURMET,"Business Support Services","198.515933312","13.12","-87.83890854513277","-3.8805970149253697","-3.173431734317354","-3.5246412975670607","2.959832015983301"
Waaree Technologies Ltd,WAAREE,"Specialty Chemicals","198.079916905","183.95","-35.05839237256639","-19.356270810210873","-3.4889821615949663","-617.4863387978139","-103.7067627774869"
True Green Bio Energy Ltd,TRUEGREEN,"Textiles","197.742858","60","-90.29354246575326","0.4352192835620991","2.3716089404538483","-2.140030292666247","1.7057091175709478"
Sampre Nutritions Ltd,SAMPRE,"FMCG - Foods","197.40818178","22.59","-25.67076486085827","-10.997240835632647","4.972118959107808","-13.568592853992051","2.172185098811619"
Kesar Petroproducts Ltd,KESARPE,"Commodity Chemicals","197.01992045999998","20.38","19.76127587362084","-17.085020242914975","-5.822550831792983","7.431148213021289","1.369335004587156"
Super Sales India Ltd,SUPER,"Conglomerates","196.238135","638.9","-112.13607714285688","-8.571428571428571","1.8979266347687365","-0.31177901103697775","0.3473733183459605"
Alfred Herbert (India) Ltd,ALFREDHE,"Industrial Machinery","196.155108975","2542.75","30.93929163643534","-9.301496792587313","-0.28431372549019607","5.215102410134078","1.6011354907762632"
Baroda Extrusion Ltd,BAROEXT,"Industrial Machinery","195.54860989600002","10.06","9.916258108316443","32.89473684210527","-0.19841269841269418",,"-9.921289188026387"
Aarey Drugs and Pharmaceuticals Ltd,AAREYDRUGS,"Pharmaceuticals","194.992541731","68.77","48.505607395771406","-6.43537414965987","4.944300320463902","2.963836767795907","1.4079900478807132"
Kore Digital Ltd,KDL,"Telecom Infrastructure","194.84892","162.05","6.06250528935906","-15.554976550286606","2.4336283185840855","35.378942154218684","1.8223804713804708"
Leading Leasing Finance and Investment Company Ltd,LLFICL,"Diversified Financials","194.4300975","3.45","51.84802599999997","-14.108910891089105","-0.2890173410404563","5.544876534082511","1.601565877265239"
Flywings Simulator Training Centre Ltd,FWSTC,"Airlines","194.3831448","191","17.816970192483964","-10.475744082493554","-4.738154613466334",,"4.981628518708355"
Lancor Holdings Ltd,LANCORHOL,"Real Estate","194.32057952","26.42","41.61040246680955","7.180527383367153","4.966229638458482","2.8064903846153753","0.9930020926976338"
Kotak S&P BSE Sensex ETF,SENSEX1,"Equity","193.9651366","89.3",,"-3.331163194444437","-0.4681230494872957",,
Shyam Dhani Industries Ltd,SHYAMDHANI,"FMCG - Foods","193.85656","93.85","24.111512437810923","-32.79627640529897","-2.29047371160854","41.06230847803886","8.21426101694915"
Crescentis Capital Ltd,SODFC,"Diversified Financials","193.61418762","113.8","-35.72217483763838","-0.08547008547008061","2.986425339366513","41.11545655500765","5.4616131909732015"
Xelpmoc Design and Tech Ltd,XELPMOC,"IT Services & Consulting","193.57075069500002","131.15","-23.95677607611386","-3.345861891075239","2.4849574118934177","-12.812177911678427","3.0221819000000005"
Murudeshwar Ceramics Ltd,MURUDCERA,"Building Products - Ceramics","193.07883414","31.89","19.44399135347431","-7.457922228670923","-2.596212583995117","2.6925527732208967","0.5189175288647604"
Brooks Laboratories Ltd,BROOKS,"Labs & Life Sciences Services","193.003888896","65.52","-19.358464282447347","-30.149253731343286","-2.2964509394572117","-12.180818570555891","1.967219334379778"
Emerald Tyre Manufacturers Ltd,ETML,"Tires & Rubber","192.8174688","99","18.469106206896512","-7.042253521126761","1.33060388945752","12.772985868966812","1.7637895060373212"
KPT Industries Ltd,KPT,"Industrial Machinery","192.253","565.45","13.821207764198396","-6.42650103519668","-3.0850972662610334","22.480808080808114","2.811127357800848"
Niraj Cement Structurals Ltd,NIRAJ,"Construction & Engineering","191.9173031","32.15","12.735056609157212","-27.833894500561165","-4.372397382510408","7.617266477962022","0.7890687570923446"
Ambalal Sarabhai Enterprises Ltd,AMBALALSA,"Pharmaceuticals","191.659873296","25.01","38.95525879999995","-8.802816901408452","-4.0659762178749475","3.559929090843317","1.3691946942134594"
Envirotech Systems Ltd,ENVIRO,"Electronic Equipments","191.658","102","13.641138790035578","-18.4","-3.5460992907801416","33.648664830559234","2.999342723004695"
LOYAL EQUIPMENTS Ltd,LOYAL,"Industrial Machinery","190.92905","176.95","17.89400656044987","-7.035175879396985","7.896341463414627","26.525792417650703","3.7532740318458817"
Jaysynth Orgochem Ltd,JAYSYNTH,"Specialty Chemicals","190.7568012","14.14","12.220166636771307","-2.8256374913852524","1.7266187050359727","9.773047425262163","1.1879237837837837"
Gamco Ltd,GAMCO,"Specialized Finance","190.6771635","35.29","29.793306796874983","-12.969283276450511","-4.673149648838476","6.646933582593347","1.913084814889134"
Reganto Enterprises Ltd,REGANTO,"Electronic Equipments","189.90059308","12.98","3.9628671343906428","-6.501766784452297","0.6201550387596905","114.1495950452599","2.7171353996279874"
Organic Recycling Systems Ltd,ORGANICREC,"Construction & Engineering","189.6381225","219","12.063493797709922","-10.79429735234216","0.3896401558560597","14.49315447379339","1.4008873642609145"
T T Ltd,TTL,"Textiles","189.600232896","7.34","46.24395924292687","-15.922107674685","-2.002670226969297","5.063291139240501","2.102697492469779"
Madhusudan Masala Ltd,MADHUSUDAN,"Packaged Foods & Meats","189.557","131","12.628714190539633","-2.165795369678869","-1.429646350639583",,"2.023884262225069"
Addictive Learning Technology Ltd,ADDICTIVE,"Education Services","189.49554848","106.4","17.726431101964437","-0.699953336444237","-4.488330341113106","14.500813890396106","2.3956453663716815"
EMA Partners India Ltd,EMAPARTNER,"Employment Services","188.99344338","81.3","14.99947963333332","-6.011560693641621","0.37037037037036685","13.094990646435264","1.3744977700363636"
Chandrima Mercantiles Ltd,CHANDRIMA,"Precious Metals, Jewellery & Watches","188.9071065","5.67","262.37098124999824","-43.71909000989119","-3.2423208191126345","0.9637909109162771","1.8571284555642942"
Sadhana Nitro Chem Ltd,SADHNANIQ,"Commodity Chemicals","188.752535661","5.73","25.000335849139077","-32.349468713105075","-7.72946859903381","2.9769532559194047","0.6726028423938996"
Umang Dairies Ltd,UMANGDAIRY,"FMCG - Foods","188.6334336","85.73","309.2351370491915",,"0","-7.179940351264768","4.184415119787046"
Dhara Rail Projects Ltd,DHARARAIL,"Rail","188.55","125","28.918711656441747","-17.763157894736842","0.36130068245684693","67.74025974025967","14.627618308766486"
VETO Switch Gears And Cables Ltd,VETO,"Electrical Components & Equipments","188.4734563","98.6","8.516649629462275","-15.712087536331005","-0.9542943244600732","8.59935106569002","0.704758091089257"
Affordable Robotic & Automation Ltd,AFFORDABLE,"Software Services","187.48650048599998","164.44","-16.07945973293314","-20.98029793368573","-1.3616459720472738","-10.929883764529407","1.8609081934094294"
Aayush Wellness Ltd,AAYUSH,"Wellness Services","186.801980762","38.38","55.26685821360942","-25.80583635323288","2.9230356663985075","51.212121212121254","22.560625695893716"
Kamdhenu Ventures Ltd,KAMOPAINTS,"Commodity Chemicals","186.72687","5.94","28.03706756756733","-4.1935483870967705","2.9462738301559934","4.096192877790796","1.126081715112773"
K V Toys India Ltd,KVTOYS,"Building Products - Glass","186.516","297","40.90263157894721","-13.529411764705882","-2.093291577385865","100.88495575221278","20.609502762430946"
HIM Teknoforge Ltd,HIMTEK,"Auto Parts","186.1133244","196.5","19.04947025588538","-10.273972602739725","-1.9950124688279303","4.880119880119875","0.844472636689505"
Power and Instrumentation (Gujarat) Ltd,PIGL,"Power Infrastructure","185.6178471","102.99","15.78383053571427","-20.59367771781033","-2.0728344584957754","14.53736324865568","1.6787360685538575"
Womancart Ltd,WOMANCART,"Retail - Online","185.535924","229.8","25.876697907949772","-21.995926680244402","1.7039167957512826","16.811254396248547","2.697527246292527"
Chatha Foods Ltd,CHATHA,"Packaged Foods & Meats","185.4304683","77","30.599087178218","2.6666666666666665","0.038976224503054616","8.63740022805012","2.246280657783162"
Optivalue Tek Consulting Ltd,OPTIVALUE,"IT Services & Consulting","184.95006","79","15.234766062602965","9.722222222222221","-0.12642225031604845","49.02079547748839","5.803265139629746"
Lakshmi Electrical Control Systems Ltd,LAKSELEC,"Electrical Components & Equipments","184.58351","750.95","53.19409510086435","-1.393636602682096","-0.5298364130074839","1.2243097821293154","0.646912382153997"
Energy-Mission Machineries (India) Ltd,EMMIL,"Industrial Machinery","184.4520525","162.85","15.552449620573334","-14.28947368421053","-6.942857142857146","19.983150800337018","2.1911624198146833"
Scan Steels Ltd,SCANSTL,"Iron & Steel","184.421422365","31.47","8.51437776385037","-8.54651162790697","-1.1310084825636175","5.245314089213959","0.4360256817784187"
Aksharchem (India) Ltd,AKSHARCHEM,"Specialty Chemicals","184.23912556500002","229.35","38.70569864810938","-9.347826086956523","0.7157913226769698","1.8206506148520658","0.6986429242918357"
CP Capital Ltd,CPCAP,"Education Services","183.712298022","100.98","4.8193152681532","-15.476688708462373","-1.9421246844047386","7.300164694166764","0.33667289391390404"
GLEN Industries Ltd,GLEN,"Packaging","183.46794625","76.25","10.075120606809438","-7.012195121951219","-5.4204911932523","35.03270488649484","3.1383500898049945"
Anka India Ltd,ANKIN,"IT Services & Consulting","183.38816162999998","35.58","797.3398331739129","-0.3967129498441501","-3.551097858498244","1.908713692946058","12.560832988356164"
Bambino Agro Industries Ltd,BAMBINO,"FMCG - Foods","183.36252917000002","228.95","19.930709692391435","-2.158119658119663","0.6152493957371906","9.463560150182524","1.8122408496738487"
Emmbi Industries Ltd,EMMBI,"Packaging","182.64769325","94.93","29.31744674959886","-6.931372549019601","1.334329632792485","6.003446086877664","1.0735772247692943"
Shradha AI Technologies Ltd,SHRAAITECH,"IT Services & Consulting","182.5524979","29.95","18.97635113305614","-7.8292907583665965","5.494892567805561","13.464903072293367","2.097581269677123"
Nitiraj Engineers Ltd,NITIRAJ,"Electronic Equipments","182.416545","177.95","37.767400621118","-1.7230905174794304","0.7302162345748852","5.945713054717796","2.202832327013646"
Quest Flow Controls Ltd,MESON,"Industrial Machinery","182.124096365","177.55","29.139855418400035",,"-4.156545209176782",,"2.719893912261051"
Pritika Engineering Components Ltd,PRITIKA,"Industrial Machinery","181.918707","69","31.58310885416678","-8","-2.266288951841352","13.516367476240713","3.9990922620356115"
Eleganz Interiors Ltd,ELGNZ,"Construction & Engineering","181.58799491","80.35","8.768131091743118","-19.650000000000006","-0.18633540372671514","20.324844202365178","1.1913659290775487"
Enfuse Solutions Ltd,ENFUSE,"IT Services & Consulting","181.3758","205","55.98018518518515","-6.818181818181818","2.5",,"5.1777276620039965"
Kritika Wires Ltd,KRITIKA,"Iron & Steel","181.33668","6.81","17.900955577492535","-5.8091286307054055","0.7396449704141986","11.334265734265772","1.920735938989514"
Meta Infotech Ltd,METAINFO,"Software Services","181.26144","96","12.50941614906834","-16.702819956616054","-4","38.84718498659513","4.068719191919192"
Ausom Enterprise Ltd,AUSOMENT,"Commodities Trading","180.97526476800002","132.84","9.257046791201942","19.664895054499592","-4.998927268826439","14.593363938342268","1.2651189428032157"
Samor Reality Ltd,SAMOR,"Real Estate","180.8","80","-286.9841269841275","0.012501562695343313","1.871896090665986","-1.1466011466011443","2.955214122262177"
Jhaveri Credits and Capital Ltd,JHACC,"Investment Banking & Brokerage","180.65965112","190.45","74.65274839669424","-8.653846153846153","0.5278437582475588","2.7955871310575864","2.058330307850063"
Fidel Softech Ltd,FIDEL,"IT Services & Consulting","180.4073472","131.2","19.336264437299043","-4.651162790697679","-2.089552238805979",,"3.980744642541924"
Sikko Industries Ltd,SIKKO,"Fertilizers & Agro Chemicals","180.3984","4.13","42.44668235294118","-25.852782764811494","-0.9592326139088738","7.779608273842211","2.2164688536675268"
Ascom Leasing & Investments Ltd,ASCOM,"Consumer Finance","180.339785705","153.95","35.43021330157171","28.29166666666666","1.9536423841059527","10.780472307529386","3.6234636468756283"
Sharp Chucks and Machines Ltd,SCML,"Industrial Machinery","180.19512455999998","124.3","22.751909666666688","-10.575539568345325","1.843506759524785","10.921878232089899","2.149786740157481"
Patel Chem Specialities Ltd,PATELCHEM,"Specialty Chemicals","180.15828","72.44","17.060443181818176","-16.145181476846055","-3.413333333333336","38.455935906773504","5.089216949152541"
Aeroflex Neu Ltd,AERONEU,"Packaging","179.746528","69.68","817.0296727272864","-9.045816473045285","-1.1490991630018275","0.2524093620926989","2.0603682714351215"
Sangam Finserv Ltd,SANGAMFIN,"Specialized Finance","179.41247475","38.49","27.224958232169946","28.0865224625624","-3.774999999999995","5.06280490147121","1.3469405011261262"
Amba Enterprises Ltd,AEL,"Electrical Components & Equipments","179.0191872","141.4","24.12657509433952","-13.855421686746988","0.24813895781637313","18.97212989005378","4.212216169411765"
Race Eco Chain Ltd,RACE,"Textiles","178.6292772","105.83","45.92012267352011","-27.013793103448275","-1.379181809710189","7.766796446042021","2.2921760195046836"
CHL Ltd,CHLLTD,"Hotels, Resorts & Cruise Lines","178.59798882","32.58","20.36465094868866","-3.8938053097345144","-0.06134969325154333",,"-2.3251918867335"
Laxmipati Engineering Works Ltd,LAXMIPATI,"Construction & Engineering","178.312","310","27.432615384615403","-11.174785100286533","0","122.18045112781952","20.806534422403736"
HDFC BSE Sensex ETF,HDFCSENSEX,"Equity","177.46057","92.02",,"-4.6128330050793025","-0.7014136182151782",,
Hari Govind International Ltd,HARIGOV,"Textiles","177.447875","208.15","-1971.6430555555557","10.21975112523167","4.993694829760407","-2.8449502133712663","51.28551300578036"
Eyantra Ventures Ltd,EY,"Business Support Services","177.30740625","883.5","233.29921875000053","-8.917525773195877","0","3.7782749192145078","6.343735465116279"
Avro India Ltd,AVROIND,"Plastic Products","176.89054345","132.89","58.57302763245065","14.215728405672532","0.05270290618882185","5.302897278314281","2.0803309825943783"
Gayatri Rubbers and Chemicals Ltd,GRCL,"Tires & Rubber","176.30005","307.25","62.07748239436612","-14.889196675900276","0.13035685188201962","22.371012209531337","12.485839235127477"
Aarvi Encon Ltd,AARVI,"Outsourced services","175.8474411","118.73","17.479864920477073","-6.260855834517601","-2.320032908268197","8.313706045204775","1.4031873691350145"
Aditya Birla Sun Life Nifty Next 50 ETF,ABSLNN50ET,"Equity","175.6881126","69.4",,"-3.5441278665740055","-1.727555933163408",,
Vipul Ltd,VIPULLTD,"Real Estate","174.7897552","12.4","-6.180684413012729","22.650840751730968","0","-7.760489558464368","0.4635964119566081"
Sayaji Industries Ltd,SAYAJIIND,"Agro Products","174.76064","69.13","-15.589709188224644","1.5258215962441406","-0.4607631389488947","-11.110560483671255","1.8405543970510794"
AMJ Land Holdings Ltd,AMJLAND,"Real Estate","174.168","42.48","8.508451392281392","-19.57591821279819","-5.008944543828269","10.036773719048782","0.763794237600316"
Trigyn Technologies Ltd,TRIGYN,"IT Services & Consulting","173.9394084","56.5","14.790766020408133","-15.292353823088458","-6.036920006652257","1.6307513104251634","0.2347170382964942"
